PHATE1,PHATE2,PHATE3,PHATE4,PHATE5,ID
0.018305042060586866,0.01797619834712041,0.01876634672551825,0.008078519288042594,-0.002853860455172264,277
-0.021939244205948297,-0.02388545711538443,0.021240933438749186,-0.0031579709476368986,0.002048509493309703,278
0.03347055659757869,-0.013366566055748237,-0.008938299936355915,0.005934344438943093,-3.724952067632865e-4,279
-0.02702192710641399,-0.021184877323050973,0.011968046330519662,0.008592354710876377,-0.0012408107555797881,280
0.02844346250209174,-0.001190650578388094,0.0032202534616728802,0.008614162400849305,-0.01456089734327614,281
0.0024903399860041454,0.02744499195946503,0.011696596787724748,-0.01076471672909218,0.007646164500573095,282
0.01626553514791766,-0.01770932431588871,-0.015843088511784332,-0.014560801397067292,0.008206089540367046,283
-0.016407857793956333,0.02625521254790842,-0.010714482645788073,-0.010785921373146939,-0.0040329675732066255,284
-0.018298708403509976,-0.022018640673662434,0.02135225765480561,-0.010071088006766583,-0.0022284969838398195,285
0.01493569743565234,0.02103411768911458,0.019617737678182375,0.004815985746063263,-0.0010498253865265446,286
0.006914916660295768,0.02893730330363014,0.013495119493946285,-0.006928430154458298,-0.007073692251660773,287
-0.015261155334445227,0.01993122715513512,-0.009463845861963263,-0.010169265926062189,-0.012951081399429826,288
0.02204653213438793,0.014447011622988816,0.01682613924309809,0.012043824761263958,0.0019344308315156896,289
-0.016568211082219623,0.019710551923460204,-0.010545685566459555,-0.008277552175977913,-0.013218034850113466,290
0.013483319178490783,0.0249264834011627,0.01428037702544872,0.002150950399481958,0.01265182286640502,291
0.007079629665169985,0.031398848703694235,0.014463212991759586,-0.005675999515532768,1.2349900039282876e-4,292
-0.02236215310133606,-4.7110923068978855e-4,-0.015277986353848003,0.011337142478970866,0.014040913370779467,293
0.015457255580400042,0.020837227518595316,0.01936226459128738,0.005072107253192836,-0.0017775121947626396,294
-0.024667363790795423,-0.02262884923261319,0.01609997620537332,0.004087829853029576,4.0994395724008024e-4,295
0.018674722435210043,-0.01906210090331776,-0.01776252514959061,-0.015342591104209808,-4.4835170804814045e-4,296
-0.023650839472500268,-0.02251393559217281,0.016887021922460256,0.002884921731847738,-0.002650592949422782,297
-0.02840654678487405,-0.019870391610037442,0.009026790001242669,0.010658252300010567,-0.0044674973507594475,298
0.019191009410160196,0.017030643355778016,0.018497644072498404,0.00899007455901756,-0.00335945155511068,299
0.02472177801345024,-0.01945673303139207,-0.017320982293669455,-0.008137951527622447,0.004213960801408386,300
0.0038911180582813683,0.031719176276385264,0.012272462894525429,-0.008803721148785387,-0.0010095382997696249,301
0.0044293187654266195,0.029915563639057258,0.012191573770913929,-0.008579987402406088,-0.006342418335762391,302
0.015784171250691224,0.021254738493627946,0.019076748842393538,0.004782639129923815,-0.0029328932800030817,303
-0.02504465887996079,0.011606072405778527,-0.0214520883290081,0.006321062491744699,0.006750227321323422,304
-0.024079060748828422,-0.021914197872463216,0.014906534785841164,0.004590200647725333,0.00503151559494353,305
0.0281771181482419,-0.009178062284726049,-0.0033019604672080848,0.008980287804505837,0.012090894236801599,306
-0.02026748956716293,0.01637503478066434,-0.01474043525548592,-0.004836635080504822,-0.01221055188948364,307
-0.015593903626775768,-0.020020442160232913,0.020239702593340403,-0.014740893233242246,8.795004869402685e-4,308
-0.020249109154682806,-0.022560860544505575,0.01996957729883091,-0.004407512172084598,0.00738510464583002,309
0.026097337467056454,0.011306254218365785,0.014322076881262682,0.01413958796526198,-4.955344948609177e-4,310
0.02447271903744728,-0.015700454537015192,-0.011258318561876457,-5.150005685402714e-6,0.01378059656459254,311
0.014581882245845425,-0.017391190814033553,-0.015645701562961637,-0.017466563663273982,-0.007090329273986213,312
-0.02244938684049022,-0.02360623724346379,0.02008603320095614,-0.0012285824896633066,7.404228932591229e-4,313
0.026423486306391773,-0.01797883627897571,-0.01469839945989147,-0.002933051720206516,0.008546652666155877,314
-0.01739131583779236,0.024832304932752944,-0.01182905733978323,-0.01038927631871387,-0.005065740509112884,315
0.028687713203617963,-0.010209949201233618,-0.005473673302734779,0.004178708228913762,-0.012844434801394031,316
0.013993566418338413,-0.017289081746127855,-0.015573090572017617,-0.017993791580792264,-0.006766352557011652,317
-0.016361838809555114,-0.02069286472522259,0.020824501588226647,-0.013635383065535092,0.0010924282411068755,318
0.02014341303332797,0.01449121998142654,0.013297702216181349,0.008691315062860564,0.014377978055034796,319
-0.014697464142332296,0.027529002275228583,-0.008902543731030487,-0.01197927464666741,-0.003459803109190944,320
0.02396099166637962,-0.01941553210305033,-0.01732146490882832,-0.008732082602697575,0.004972713815802069,321
-0.024272539876393627,-0.02309061461505504,0.01730242470333212,0.0026190284187205186,0.002154113489689524,322
-0.0020328033108318023,0.026932708395357965,0.004505047810022603,-0.011082252429779029,-0.012765459222430938,323
-0.017719841121662486,-0.02046731896606936,0.01829906604793803,-0.008821187801769333,-0.007958615891397958,324
-0.023709633799102174,-0.007352210901640857,-0.010045057390717356,0.01726161309579841,0.007317864189687337,325
-0.025608266601814304,-0.02193856696002303,0.01412968940268997,0.006220581283441751,-4.107180725816709e-5,326
-0.020012722443326726,0.024797932054664417,-0.01532430100339778,-0.005946650635751654,0.004340732575510794,327
-0.01659140873214131,-0.02095698427758979,0.021165240620104622,-0.013421131390315406,0.0021913846522177162,328
0.029380702060857397,0.006055535772481428,0.010474162814090793,0.015829559076218715,2.4338366262049757e-4,329
-0.01801832808304875,-0.02058694436213901,0.017886766552404676,-0.0057813439794353345,0.01095865625754303,330
0.0052383577524580446,0.029050263464926947,0.01309752105043001,-0.008430955795641758,-0.006426112952893468,331
0.03402756095175111,-0.007919477115936735,-0.0026666382848076283,0.01104098777321556,0.0015852676598135597,332
-0.00874735817325915,0.02990709314586293,-0.0020025300771351114,-0.011726246330498964,0.008610613911745817,333
-0.0287834767033228,-0.013430432839597129,8.830400600439722e-4,0.010883500856405891,-0.01193113127043427,334
0.01993207330049728,-0.01733376678375014,-0.014211963951736122,-0.007627929383814634,0.011898737369711908,335
0.020038524907775634,0.017150049838833642,0.017414126559353347,0.010136642935654302,0.005107422812336341,336
0.029755165414736412,-0.014089249202295526,-0.00990179298492062,0.001776586023362367,-0.009089228264591546,337
0.010517522250019397,0.02194029311269467,0.01204788359053426,-0.0020758539599204117,-0.016468062209631856,338
0.0017006980441898,0.025112446844608522,0.007279445425850852,-0.009193381526907931,-0.014818596267156058,339
-0.02359292977289002,-0.022557127351951606,0.01695880363839582,0.0028412897180312997,-0.0021939828928574613,340
-0.021454902752239206,-0.023086476301058236,0.02039032799794483,-0.004736848727983469,-0.0053167585668284735,341
0.027736684069812587,-0.01668597276032733,-0.012745944397327935,3.1930009820134973e-4,0.009486120587725974,342
0.02102264131265991,0.015268123156691857,0.017227362210780126,0.011435774259333543,0.0031020702524334775,343
-0.009136211119706666,0.026049651672899785,-0.0030941102138403427,-0.01194467247050485,0.012406289391111162,344
-0.01174420886580484,0.028260730195531047,-0.005831863446650697,-0.014672573828048372,-0.0016073585230742874,345
0.027714202289333068,-0.007674929193960171,-0.0014683428580183659,0.01075787501133336,0.011659636447387791,346
-0.024517096298478386,-0.021767560043548642,0.014314266607272693,0.005698423675730999,0.003081962162093869,347
0.003090503664475725,0.027538820818769193,0.011400284446829168,-0.009228947627630808,0.009242059682734598,348
0.011295223093999605,0.026316738866871348,0.015718401069649182,-5.32132237921185e-5,0.00935243928224547,349
-0.02876526010906497,0.005042970973985939,-0.017518462248738348,0.010926701424503105,-0.0076163161688717175,350
0.030035750607341784,-0.011785176263251774,-0.007186374930583417,0.003932912154730428,-0.01014578571084529,351
-0.027292686769499305,0.00648083537837941,-0.016141217019084195,0.006658802507728105,-0.011006348226295985,352
-0.025492285022920575,-0.021448061783885506,0.013182031740983173,0.007249707349485289,8.180301861839106e-4,353
0.030593234417925476,-0.013774062076581278,-0.009506186275418436,0.0027060901568387403,-0.00810939214343268,354
0.022578519377478633,-0.003025322858023132,0.003630871110982573,0.011173939576064735,0.016588867216781402,355
0.02206715647934826,-0.01648063928480457,-0.013581706982549237,-0.008812316015006132,-0.013028182713584375,356
0.00512212041854718,0.02760987091033374,0.01151015430693341,-0.00601189040673478,0.01151638903990079,357
0.029766472775932824,-0.018764912582232465,-0.016053223994010518,-0.002907568641297928,0.0016549573498671074,358
-0.02461002070569194,-0.02228985522801802,0.015339257664656705,0.004742952179906745,0.002140288081023558,359
0.01210827188769444,0.02660460978535027,0.017776890625829798,4.025371195628807e-4,0.003339306515923094,360
-0.022537014614852195,-0.021949855879291554,0.017058701752816464,-0.0015320477350366933,-0.008916246359304929,361
0.01547385011679678,0.02034209632658111,0.019672646368793633,0.005508666041603532,-9.732609357422668e-4,362
0.03404065166577431,-0.008641789648572904,-0.003593646191712512,0.010249521316423435,0.003383531725261958,363
0.02279555608072863,0.01519290926289329,0.01451622228589146,0.009097816550899982,-0.011084121699653221,364
-0.01711982472023483,0.025047518202185422,-0.011571361751833806,-0.010550009995291071,-0.004846552788538975,365
0.004264395235215186,0.031441906973557046,0.012775629356909068,-0.008518600719539745,6.864098402298599e-4,366
-0.0117194725678077,0.022943357091840942,-0.005189577560484175,-0.011576287567132354,-0.013078031353212826,367
0.03260121365228067,-0.002978267480154645,0.0020423450371492447,0.013182410591120157,0.004324392350478645,368
-0.016631444288504892,0.02195477311957626,-0.01251109859878954,-0.0070001291812328776,0.011797188880420353,369
0.027842504317132383,0.009375455174586454,0.012724363437693906,0.014868900706542192,-0.0013651064115123423,370
0.03332500643824419,-0.007470198305386641,-0.0026165434932791365,0.009196637975289797,-0.007227847639073124,371
-0.026429191628038966,-0.006580413689142436,-0.01143118327220603,0.018834276511078416,9.675169381332954e-4,372
-0.022262233065578493,-0.0036284665660099593,-0.012566832564654087,0.012877878844581078,0.013545090669863423,373
-0.026663676961981967,-0.020923730284129437,0.012033079127820936,0.006761828236432561,-0.008289281905846446,374
-0.024459008928707525,-0.006701118199009107,-0.01096164855973927,0.01765775533115844,0.005754217588250914,375
0.002621756782269935,0.027541100948515536,0.011204443019066406,-0.00981239821677897,0.008946713169979132,376
0.021931068673539934,-0.0014200581976599128,0.00509037137328856,0.011616335228315318,0.01654244373955594,377
0.023935557168875084,-0.019201295996428603,-0.01696148446694072,-0.008227978127977853,0.006328594182261947,378
-0.02247853310396885,-0.022874316075749745,0.018345220472841393,-2.2225315260417433e-4,0.006176501949201542,379
-0.02342851572689127,0.020293730370872495,-0.01820341620837136,-0.0026056300860041043,-0.0031394423869599408,380
0.02016000802678353,-0.01738212125422581,-0.014262768762815395,-0.007493029155759591,0.011739518793076916,381
-0.013863455280095341,0.020524747615508956,-0.00782889894227076,-0.010974010763921392,-0.013426154187047727,382
-0.025330580895997032,0.007902444092754245,-0.020555802165548052,0.009443865365727408,0.007831773250324681,383
-0.0238060149395259,-0.022675568928420046,0.01690368905850979,0.0029918836192894356,-0.0011348403982782572,384
-0.026595839929127865,0.00932290398914027,-0.02107726904270484,0.008056739038367667,-0.0013483416469838763,385
-0.022449746456181616,0.01729040740976774,-0.01957731446128398,-2.1099016244942634e-4,0.008289919998908397,386
-0.02416253610590627,-0.009411148437987729,-0.006482195264851719,0.013995444262529584,0.011200133270423488,387
-0.016109143696050952,-0.020284171078260645,0.019924546648455242,-0.012140612310515062,0.008519794112532616,388
-0.022101755870634524,-0.004157686139096026,-0.012205011572196852,0.013298071454780278,0.013340032418553518,389
-0.029310280917868633,-0.009344217220453095,-0.004528627454669476,0.012589080628102127,-0.011226285128331388,390
-0.028931345756087638,0.002651511511959633,-0.013618015135283757,0.008670438979635061,-0.011997795726726976,391
-0.026152030405527396,-0.0206632469141873,0.011829471313789667,0.006295375813471952,-0.009509296960103962,392
-0.024389382905449647,-0.006210432871055908,-0.011521829550883692,0.017567086378084212,0.006023503961148614,393
0.015835385063624283,-0.017879348994798344,-0.016262157102159572,-0.015725060338949083,0.006688104751136902,394
0.019546801054800104,0.01683666234555429,0.018357933181829402,0.009393893717707826,-0.0026068862513248846,395
0.01902767832086461,0.016839333893873164,0.013622900090997711,0.007499234286132138,0.014263239746714916,396
0.018040607936917332,-0.018786761321532765,-0.01737790311448413,-0.015689392708247898,-0.0044448269962664416,397
-0.028856378117042076,-0.012226688322577868,-6.847843871060135e-4,0.011315688368027585,-0.011928720539650207,398
0.005324370978717331,0.028554957172857876,0.010154846331104618,-0.004080758307357387,0.013045183323757576,399
-0.016678483439935447,0.025464523078304834,-0.011053026837771268,-0.01074638302781274,-0.004793898346490018,400
-0.008928435822477671,0.030164449718929835,-0.0022276767933068014,-0.013589115760654446,-0.004454264260488634,401
-0.018969349844643477,0.018470136627675084,-0.016028032426134965,-0.004664127599475037,0.011619768388163204,402
0.01412193095451194,-0.01792090144573422,-0.01681367959295313,-0.019148371518220436,7.689152959512964e-4,403
-0.015977355251362096,0.020845274150378373,-0.01217516532055549,-0.007689454139121544,0.012948896208186888,404
0.029256469687680614,-0.005912884148513616,-2.449561104541496e-4,0.011456007587165596,0.010063714340502948,405
-0.02683866292231651,0.00888278732227011,-0.020321562130638602,0.008336437457052889,-0.003156730876050659,406
-0.015847697330379537,-0.020007887103605904,0.01958045788249867,-0.012200967348072946,0.008987588405049771,407
0.028498352291550833,-0.008922254204132549,-0.004443029434544735,0.0036749393680701294,-0.014543456183788646,408
0.02616669899471382,-0.011249301561336413,-0.007138637970506024,-0.0011253926979817837,-0.016271779640255994,409
0.030345261668761298,-0.013204157523169788,-0.008773725799791778,0.0032328339982990013,-0.008662769412698147,410
0.02471490693313982,-0.013551635580810531,-0.009741581594876486,-0.003696838387650557,-0.015065489093238054,411
0.016512880892944674,-0.018602164486168374,-0.017426597847606733,-0.017380272529095853,-0.001481917349305185,412
0.01508598351171629,0.02132077620795478,0.01386936098154004,7.49087829998721e-4,-0.013875901890910942,413
0.03065180739318845,9.159813574840274e-4,0.006065643361707235,0.013917460911267917,-0.007380606804913449,414
-0.0168333386179611,0.020015852630118857,-0.011068002945516981,-0.008929507617427673,-0.012062461178452973,415
-0.02433948710568413,0.013411453781233285,-0.02117648188107601,0.004313126082329485,0.007103132614504,416
-0.01865641478436956,-0.02226270563625557,0.021474811673323695,-0.009463404212866615,-0.002311603749778782,417
-0.023961642652791083,0.008281566363255864,-0.020161881926179404,0.0077301002909046755,0.010215197222759575,418
-0.022614463594532803,0.01848227558791805,-0.019390346713183803,-7.866304218247207e-4,0.006953197485407046,419
0.034456177688769324,-0.009430986933783043,-0.004460615444634227,0.009731942918372503,-7.949620644154752e-4,420
-0.01599891993464847,0.02983550460287145,-0.010338793881349426,-0.008928604860250506,0.004548609926065242,421
-0.01736527966376722,-0.020337739944189134,0.018398958945145844,-0.00943232102829001,-0.0076148796255914395,422
0.03243826449932026,-0.015125505766972974,-0.011161098414626676,0.0031290619899727065,-0.0026662015669386575,423
0.01538366074064019,0.022298155961124548,0.01869697152562346,0.0048795347440647174,0.004129031631649995,424
0.016717508486310134,0.02014672173709466,0.01370190170073535,0.0022080774380367797,-0.01421026133035327,425
-0.022709516619451368,0.008387835112390567,-0.020223755810301672,0.0063413312714529655,0.01154672215968523,426
-0.01567968705467635,-0.019378314400282908,0.01834279942165724,-0.012834003850844091,-0.005847121545771495,427
-0.028827491681623303,-0.003389865211389287,-0.013686947241810805,0.0168558519287706,-0.0037300694283008695,428
-0.02811924214040671,-0.017325364916538032,0.005085827346054377,0.012002754102985005,-0.008029049146246492,429
-0.005579586129998483,0.031274204005453256,0.0018812970212522683,-0.011245659512062875,0.007947571223820398,430
-0.01717713881780225,0.028548704565272687,-0.011894902383643973,-0.008801092592065357,0.003657796393070158,431
-0.016623832728734567,0.020462261191185074,-0.012985206608249658,-0.007248181035891337,0.012420691820894853,432
0.03363117311753066,-0.013277147884687698,-0.008932842971634991,0.0058322932843444635,0.0023138160803222864,433
-0.028121139648473716,0.004683038847109818,-0.01879575026840057,0.011766641567421436,-0.004450637692067871,434
0.016618249182400943,-0.016908708654425668,-0.014437608902476008,-0.014004950814072681,-0.01083344566999377,435
0.0015985118002356398,0.028728552067717433,0.007995545378678286,-0.007329151325537292,0.012532645489804945,436
0.021303553151068667,-0.0020111863736741375,0.004737655720954761,0.01124879684265145,0.017267670411866283,437
-0.0299954134334817,-0.010413321941894234,-0.0054849286216930625,0.016736883925728287,-0.0061550198279759286,438
0.02105132412316201,0.015295314723828071,0.017244381176203877,0.011433131919120253,0.002965095646098097,439
0.025895134621475135,0.005003819062451326,0.007780905911364187,0.008204496239208983,-0.015904383824059926,440
-0.02422207890501483,-0.021596961301775464,0.01414569730064971,0.005717004527869794,0.00413578188733979,441
-0.029661866301310916,-0.008636331199559023,-0.007451694714096673,0.01666450707886178,-0.006653160798495602,442
-0.025387437550583165,-0.0050635319297541925,-0.012627329969491419,0.0173124159571278,0.004714354723035728,443
0.031575824050104916,-0.01717395537524622,-0.013795110240836534,5.592643844969729e-4,-3.2836446929461547e-4,444
0.01713900208814649,-0.018227387284304068,-0.0165695709539787,-0.014757041251480918,0.0061362405572273045,445
0.030179490977980016,0.001371154436639386,0.00552315346582651,0.013713331191058626,0.008659947639511424,446
-0.0086731523557374,0.02655158103102459,-0.002517055404662108,-0.011818163322838799,0.012204066275936369,447
-0.026555686990134025,-0.0065034731621745594,-0.011522861949081335,0.018878377372062483,4.7432273229426776e-4,448
0.028999525349349718,-0.017285223260803558,-0.01360474960894402,1.4411769783439913e-4,0.00668477275857853,449
0.015224146128296487,-0.018087431575649703,-0.016813056510635888,-0.01753504233498997,0.003148620060452122,450
-0.022317606380223183,-0.022285531636184443,0.01718700190709525,5.594383186422395e-4,0.007560759238554522,451
-0.018893307692634132,0.026481114497455494,-0.013929322904078655,-0.006773502335374351,0.004548044377692378,452
-0.009540789286854964,0.030340638380292436,-0.0027910515870824435,-0.012819687494546575,-0.005007668195540968,453
0.019810043431560523,-0.019143652367581573,-0.017702522949155603,-0.014353537161596526,-0.004192621998836798,454
-0.027910477001627368,-0.018461092634941948,0.00755440389877051,0.009502528179951198,-0.009636052338815293,455
-0.024788142748910377,0.012187152574963847,-0.021622632766247672,0.005405480011984307,0.005915305920352107,456
0.026506001249288175,-0.0072313116182904785,-8.349465613900323e-4,0.010850508800471937,0.013114228553509794,457
1.4917923644567355e-4,0.031394492250690596,0.009339390746535316,-0.012051161590324837,0.0016395504033065176,458
0.01987296272542092,-0.018495389801095254,-0.01643289430838849,-0.011553494743721445,0.007795837103561777,459
0.02726995330176953,-0.014814958504696241,-0.010348943910842831,0.0018645729442213895,0.011884897705062384,460
-0.018974907610548025,-0.022594713560839766,0.021915988989550043,-0.009372880780483832,-0.0011553809505371574,461
0.0013940389131618539,0.03178739790186812,0.010338988569727793,-0.010870213187164277,2.905370926006611e-4,462
-0.02922061235145104,-0.006778631091244103,-0.007061129046234421,0.012350237479109802,-0.011508608132327772,463
-6.645097632382368e-4,0.031301707587967735,0.008374843076476741,-0.012197686171550594,0.003242451966077974,464
-0.025426737372437034,0.004722395539722959,-0.01984047554706752,0.012072012315249795,0.007141311919252942,465
0.032760699212471184,-0.014562749397024089,-0.010280596186596627,0.004775212157855133,2.866274812009065e-4,466
0.02875454892942868,3.8667094697154034e-4,0.004373615099812115,0.009125881943339494,-0.014024549228513084,467
0.022702039462298502,-0.0150720446901236,-0.011612739583224006,-0.0065534544199720695,-0.014729975899178762,468
0.022272582255313672,0.0017252267283643526,0.007133651429041496,0.011876308938404412,0.015822117796036317,469
0.015290744319594242,-0.017602793922909764,-0.015901288853147177,-0.015762963265588757,0.007717155323034931,470
0.015387630410713251,0.020823861107695307,0.01971060689402411,0.005478589891404141,8.526626273582932e-4,471
0.02643983833875983,-0.01965521495139294,-0.01757885485371946,-0.007360775077185154,7.03871318860378e-4,472
-0.02942214462694607,-0.0031243774242724954,-0.01004556635574724,0.011358327147845966,-0.011763778176110733,473
0.0267249010682517,-0.01767350601014255,-0.014223527286823967,-0.0021315799175833997,0.008967132978490557,474
-0.01580976470765663,0.020332272366599614,-0.009892860394838934,-0.009368004879772691,-0.012660875240869772,475
-8.58709757848207e-4,0.03315135349815417,0.007167041743896064,-0.010961541234562616,-0.0041789963497844505,476
-0.02606171134530956,0.01078106874501422,-0.021802317090469068,0.006993086311502478,0.0014465672923139588,477
0.018720158693704962,0.01808769883053501,0.018643830048139316,0.00842231208928823,-0.0016059707969573438,478
0.015594154837445974,0.022688245082664277,0.014835245842012205,0.004155967464857967,0.012776339714110109,479
0.021151979587247155,0.016579790035977187,0.015503196293789745,0.008193625458959243,-0.010711763628147197,480
0.029077660345773845,-0.015077777457316227,-0.011084746171543576,5.198627246935254e-4,-0.009009683520602666,481
0.01119256411212544,0.027756909537044468,0.01729796677194723,-8.391160185747499e-4,0.0030513666197209315,482
-0.014497819071382133,0.0232711704794368,-0.00987627892084627,-0.008385374978247529,0.013013959880052791,483
0.010124681598884388,0.02965420815017474,0.0163462980901363,-0.0022387202107887355,0.0019123172378187163,484
0.014489341611932698,0.021968838390155423,0.01941756764454793,0.003999172572900534,-0.001247914296767785,485
-0.023331289719730745,-0.023086534910819072,0.018028900337342,0.001062078524291983,0.0045514104663926585,486
-0.01624389109003747,-0.02068405221600403,0.020972415435198254,-0.013959052059782281,0.0023128850804764764,487
0.013927196678070375,-0.017722709015213296,-0.01651121329264961,-0.01866485681725392,0.0034612238492897976,488
0.021389889736765845,-9.00215076585936e-4,0.005631171811364361,0.011649617525083181,0.016805465587719448,489
-0.013539651957013657,-0.017619870294284672,0.016864058911890422,-0.013797386504978575,0.01147995454397006,490
0.03237896604472936,-0.007221541344512672,-0.002433025637123805,0.00852357564478529,-0.008880673953153716,491
-0.01695278713836158,-0.02102057560125204,0.020751941564800376,-0.012350988431844952,-0.0016962507635977725,492
-0.008278739501853472,0.03100108857431377,-0.001261365276498629,-0.011409536985137188,0.007744301853368379,493
0.016142890104306994,-0.018306367378355733,-0.016967824177760396,-0.016656117256442747,0.0032765269134382028,494
-3.884210170483782e-4,0.029490757897269015,0.006230024908208805,-0.008383182938883096,0.011990537574930593,495
-0.023891266808426296,0.020479265898849054,-0.01840833849431333,-0.0017477057591114285,-0.0025291996751225405,496
-0.024250195172418745,-0.0061095223795443404,-0.011544186041515449,0.017259501907973453,0.006719900540409379,497
-0.022638761525683542,7.526292452147726e-4,-0.01626203931707726,0.01110679291123909,0.013502108604032647,498
0.019480128361848675,0.014878627860788259,0.013648941548964403,0.008436078978169786,0.014458891471761392,499
-0.018524109242144603,-0.021235647404166922,0.019218214969595332,-0.008209864141979759,-0.0067588985089347825,500
-0.028934854054920488,0.002958097067919419,-0.017340654498102393,0.012846785281779589,-0.005656867965145457,501
0.032918994678273805,-0.007088677681621084,-0.0017517498821161435,0.011441692093366752,0.004752975805492239,502
-0.014481957384372647,-0.018365285125996007,0.017319526438405244,-0.01226737850958952,0.011357604062798699,503
0.030911756060144697,0.002071164150600566,0.007281448556330479,0.01532575072876319,-0.004279769971750227,504
0.023329879717554864,-0.012155976806076515,-0.006655940491295561,0.0033095713845788226,0.017251069050925313,505
0.002237841560962531,0.03070526593695076,0.011212308576901675,-0.010356433636288444,0.0030497830524427194,506
-0.020665069273360565,-0.022627310587515503,0.019660240085371303,-0.0036167645934660096,0.007215922639252273,507
-0.024921322949332744,-0.022343059320333297,0.015773634622321044,0.004087718004786751,-0.003989297540049665,508
-0.03049710459197499,-0.014430711850471,-3.8002170911519515e-5,0.015093871759245307,-0.006240157286297669,509
-0.028997529103968713,-0.01713618904434707,0.004366589351688597,0.012719527511456864,-0.006860441296721827,510
-0.019706469459637836,0.024931479629718874,-0.01510965575313421,-0.006347751454140077,0.004527927963661742,511
0.014363713614087979,0.02251027124196374,0.017943785844814864,0.003952347602422379,0.00771226203380194,512
-0.021977288801931866,-0.006135941129480274,-0.009602959719822826,0.012366017056601055,0.014456044052603057,513
-0.02770476903287972,0.001001588432582281,-0.017820658362917182,0.015260652267474065,-7.850571527724811e-4,514
0.011871572875407492,0.024194621779299482,0.014489051922398471,-0.0027795753782476327,-0.011576494823283318,515
0.014470351778382858,0.02251590871094347,0.017658558569077647,0.003993742340165212,0.008269403865496374,516
-0.02376252690790805,-0.008160698068421129,-0.0089014321674591515,0.016736295860700304,0.008154802356311622,517
-0.03027129265869995,-0.015244603759499892,0.0011759537185035563,0.014570291845140757,-0.006284525491939104,518
-0.015858841152133114,-0.01946371586880013,0.018302613945401565,-0.012443159868525566,-0.006181337112109963,519
-0.02149493535494974,-0.021741412606716966,0.017442372485627362,-0.0028577443904285182,-0.009067722955950236,520
-0.02083673085226922,-0.022880097346387886,0.02007412115489204,-0.003794803934571585,0.006614830992027948,521
-0.02617369228311691,0.010013971187955854,-0.020933747691900907,0.007264871138302707,-0.0022738044999661396,522
0.01409136207528487,-0.017703977940999305,-0.016432427366524897,-0.018273334090209505,0.004457626001352806,523
0.028513005781410326,-0.007466957413221826,-0.0013269740673634216,0.011258479380211557,0.010454632772982184,524
-0.0024984052452879752,0.02942822679593587,0.003836542583967903,-0.00851771844736487,0.012829836563719872,525
-0.029884958784031777,-0.007772844727441361,-0.009270567117844476,0.01800814886503735,-0.003672417480129148,526
-0.022112352099562037,0.022613619104815418,-0.017489087649555684,-0.003477088317296228,0.003577123285085244,527
0.02671547819733609,-0.018537307990555855,-0.016089018479264597,-0.006437925216875229,-0.006662791605505094,528
0.0250611324919244,-0.006894450217507013,-5.015123962335894e-4,0.009820978846438039,0.015481788638243397,529
-0.027532092030158068,0.007202084736318164,-0.019948585893397885,0.009904578454136448,-0.0031323686836330217,530
-0.028117362364079954,0.005380471003569874,-0.019009180235516815,0.011305070746438097,-0.004270934303984507,531
0.009084717302360065,0.027697136224860364,0.012522767109165254,-0.0013463308955709093,0.012745781842820256,532
-0.029679536136168062,-0.003438787194542309,-0.01300389800290917,0.016238905675191366,-0.005041723719809888,533
0.03300641430778514,-0.014054229271430407,-0.00969107130207735,0.005310153205042839,0.0013799581094352858,534
-0.02438570460708716,-0.021653269998752656,0.014294408335357741,0.004335780497300096,0.00719626723349024,535
-0.029739854177067915,-0.008923906555236512,-0.007401317500741607,0.017115001212020475,-0.00587534364179932,536
0.027084993995661562,0.011497605908442284,0.013532750512886653,0.013857129298984954,-0.0048224023967035085,537
-0.016855271507977294,0.01938296788523093,-0.013548616072744121,-0.007012499722736077,0.012900701036791532,538
-0.020060179150942298,-0.022874933318703564,0.021335737096417708,-0.007298679040261414,-0.0033067326470653394,539
-0.02041032745179629,0.02403914920486698,-0.015909457640607944,-0.005483406789205546,0.004631536932168479,540
0.02877293134918643,-0.015573336374460357,-0.011759317113670465,-3.1906248040012094e-4,-0.009015135451021334,541
0.021818826182707418,0.015419438837341572,0.017243029559726838,0.01132226804068449,-7.480494298849829e-5,542
0.01585097545300039,0.021119777765235086,0.01935786166110086,0.0056489365414780866,0.0017510882434651474,543
3.7038022616809284e-4,0.025446383184276427,0.0064441104062108005,-0.010056010932461897,-0.014278728860511288,544
-0.014786702583158512,0.022947730584830964,-0.01027753046307818,-0.008225072110902815,0.012958332389275783,545
0.029144874478845135,0.006908833215054287,0.011038749050387138,0.015505940296469302,-0.001504614087820707,546
-0.026297222445483524,0.012697978425846817,-0.02022014262268061,0.005681581816495646,-0.0034262022106009444,547
0.023193798843343102,-0.018209307875366957,-0.015830778046881138,-0.009250288978725528,-0.009064312661371868,548
0.02907314786510719,-0.017777768691476677,-0.014392009532179383,-8.945695186525559e-4,0.005924315237371391,549
-0.013939484516381285,-0.018028239346240125,0.01730862685852276,-0.013458983516818283,0.011101981429197027,550
-0.028618844490778256,-0.015903960190120105,0.004143927100642771,0.01006695697001095,-0.011471281007099762,551
0.010657999553371784,0.026535490487399324,0.016065504686675044,-6.770393190877866e-4,0.008603809732971281,552
-0.022481300289292922,-0.023535934220114182,0.019875399308633,-9.481529605486018e-4,9.035671445733473e-4,553
